userId,movieId,rating,timestamp,age,profession
19,500,3,855194264,27,driver
19,501,5,855191228,27,driver
19,504,3,855193845,27,driver
19,507,3,855192558,27,driver
19,508,3,855192061,27,driver
19,509,4,855194216,27,driver
19,513,1,855193700,27,driver
19,515,5,855193012,27,driver
19,517,2,855193301,27,driver
19,519,1,855194590,27,driver
19,520,3,855193449,27,driver
19,522,3,855193301,27,driver
19,527,4,855191478,27,driver
19,529,3,855192717,27,driver
19,531,5,855193358,27,driver
19,534,5,855192910,27,driver
19,535,4,855191324,27,driver
19,537,3,855192688,27,driver
19,541,4,855191622,27,driver
19,547,4,855194419,27,driver
19,550,3,855192254,27,driver
19,551,4,855192419,27,driver
19,555,3,855192033,27,driver
19,562,3,855190447,27,driver
19,580,1,855194052,27,driver
19,586,3,855194743,27,driver
19,588,3,855195077,27,driver
19,589,3,855191383,27,driver
19,590,3,855191289,27,driver
19,592,4,855191964,27,driver
19,593,3,855191229,27,driver
19,594,4,855191383,27,driver
19,595,5,855195077,27,driver
19,596,5,855191553,27,driver
19,597,3,855193530,27,driver
19,599,4,855192636,27,driver
19,608,5,855190128,27,driver
19,610,4,855192688,27,driver
19,612,3,855190427,27,driver
19,628,3,855190199,27,driver
19,648,3,855190091,27,driver
19,653,3,855190167,27,driver
19,661,4,855190199,27,driver
19,662,3,855190382,27,driver
19,663,4,855190349,27,driver
19,674,4,855194072,27,driver
19,703,3,855190606,27,driver
19,724,3,855193404,27,driver
19,733,3,855190128,27,driver
19,736,3,855190091,27,driver
19,748,3,855190290,27,driver
19,750,5,855191289,27,driver
19,780,3,855190091,27,driver
19,784,3,855190167,27,driver
19,785,3,855190349,27,driver
19,786,3,855191702,27,driver
19,788,3,855190167,27,driver
19,799,3,855190382,27,driver
19,800,3,855191324,27,driver
19,802,3,855190232,27,driver
19,805,3,855190199,27,driver
19,858,5,855191478,27,driver
19,880,2,855190382,27,driver
19,891,3,855194072,27,driver
19,898,5,855192178,27,driver
19,902,3,855192496,27,driver
19,903,4,855191622,27,driver
19,904,5,855191430,27,driver
19,908,4,855191553,27,driver
19,911,5,855192582,27,driver
19,912,3,855191552,27,driver
19,913,5,855191654,27,driver
19,914,3,855193012,27,driver
19,915,4,855192740,27,driver
19,916,5,855192773,27,driver
19,917,4,855193358,27,driver
19,920,4,855192717,27,driver
19,923,5,855191517,27,driver
19,924,4,855191289,27,driver
19,928,5,855192419,27,driver
19,929,4,855193274,27,driver
19,930,4,855192210,27,driver
19,931,3,855192814,27,driver
19,933,3,855192582,27,driver
19,940,4,855192033,27,driver
19,950,4,855192419,27,driver
19,951,5,855192279,27,driver
19,953,5,855192178,27,driver
19,954,4,855192385,27,driver
19,955,4,855192090,27,driver
19,965,4,855192061,27,driver
19,966,4,855194498,27,driver
19,968,5,855192582,27,driver
19,969,5,855192254,27,driver
19,982,4,855193628,27,driver
19,1013,3,855193700,27,driver
19,1019,4,855192120,27,driver
19,1022,4,855195136,27,driver
19,1023,4,855192347,27,driver
19,1028,3,855192347,27,driver
19,1029,5,855192033,27,driver
19,1035,4,855193194,27,driver
19,1036,4,855191324,27,driver
19,1041,5,855190467,27,driver
19,1042,3,855192178,27,driver
19,1060,5,855190606,27,driver
19,1061,3,855190382,27,driver
19,1073,4,855190128,27,driver
19,1077,3,855191775,27,driver
19,1079,4,855191701,27,driver
19,1080,3,855191289,27,driver
19,1082,3,855195268,27,driver
19,1084,4,855191324,27,driver
19,1086,4,855191517,27,driver
19,1088,3,855193599,27,driver
19,1089,4,855191228,27,driver
19,1090,4,855191584,27,driver
19,1091,3,855194052,27,driver
19,1092,1,855192773,27,driver
19,1093,3,855192910,27,driver
19,1094,4,855191816,27,driver
19,1095,5,855192001,27,driver
19,1097,5,855191517,27,driver
19,1101,3,855193194,27,driver
19,1103,4,855191882,27,driver
19,1104,4,855191584,27,driver
19,1124,3,855192940,27,driver
19,1126,3,855194282,27,driver
19,1127,3,855195373,27,driver
19,1128,4,855193275,27,driver
19,1129,3,855192347,27,driver
19,1130,4,855192910,27,driver
19,1136,5,855191430,27,driver
19,1148,4,855191228,27,driver
19,1161,3,855192254,27,driver
19,1171,3,855192740,27,driver
19,1175,3,855191882,27,driver
19,1176,4,855193194,27,driver
19,1178,5,855192496,27,driver
19,1179,5,855192717,27,driver
19,1183,3,855190427,27,driver
19,1185,4,855192496,27,driver
19,1193,4,855191478,27,driver
19,1196,5,855191622,27,driver
19,1197,3,855191701,27,driver
19,1198,4,855191430,27,driver
19,1199,4,855191701,27,driver
19,1200,4,855191553,27,driver
19,1201,4,855191654,27,driver
19,1203,4,855191702,27,driver
19,1204,4,855191964,27,driver
19,1206,4,855191478,27,driver
19,1207,5,855191775,27,driver
19,1208,5,855191478,27,driver
19,1210,4,855191882,27,driver
19,1211,5,855192454,27,driver
19,1212,4,855191740,27,driver
19,1213,5,855191553,27,driver
19,1214,4,855191584,27,driver
19,1215,4,855192419,27,driver
19,1216,2,855192814,27,driver
19,1217,5,855192090,27,driver
19,1218,4,855192385,27,driver
19,1219,5,855191517,27,driver
19,1220,5,855192558,27,driver
19,1221,5,855191584,27,driver
19,1222,5,855191740,27,driver
19,1225,5,855191846,27,driver
19,1227,3,855192517,27,driver
19,1228,5,855191882,27,driver
19,1230,4,855191622,27,driver
19,1231,5,855192061,27,driver
19,1233,4,855191740,27,driver
19,1237,4,855192419,27,driver
19,1238,5,855192347,27,driver
19,1240,4,855191383,27,driver
19,1242,5,855191882,27,driver
19,1244,4,855192001,27,driver
19,1246,3,855192868,27,driver
19,1247,3,855191702,27,driver
19,1248,4,855192347,27,driver
19,1249,4,855191816,27,driver
19,1250,4,855191882,27,driver
19,1252,4,855191816,27,driver
19,1253,4,855191930,27,driver
19,1254,5,855192033,27,driver
19,1257,5,855192279,27,driver
19,1258,5,855192033,27,driver
19,1259,3,855192061,27,driver
19,1260,5,855192001,27,driver
19,1261,5,855192347,27,driver
19,1262,4,855191930,27,driver
19,1263,4,855191775,27,driver
19,1265,4,855192773,27,driver
19,1266,4,855191930,27,driver
19,1267,4,855191740,27,driver
19,1268,3,855192688,27,driver
19,1269,4,855192033,27,driver
19,1270,5,855192178,27,driver
19,1271,3,855192455,27,driver
19,1272,3,855191964,27,driver
19,1274,4,855192636,27,driver
19,1275,3,855192605,27,driver
19,1276,4,855191930,27,driver
19,1278,4,855191654,27,driver
19,1282,4,855191846,27,driver
19,1283,4,855192120,27,driver
19,1284,4,855191930,27,driver
19,1285,3,855191846,27,driver
19,1286,4,855193358,27,driver
19,1287,4,855192517,27,driver
19,1288,5,855191816,27,driver
19,1290,3,855193035,27,driver
19,1291,3,855192090,27,driver
19,1292,4,855192255,27,driver
19,1297,4,855192717,27,driver
19,1298,1,855192455,27,driver
19,1299,4,855192308,27,driver
19,1302,3,855192210,27,driver
19,1304,3,855192120,27,driver
19,1306,3,855193274,27,driver
19,1307,3,855192558,27,driver
19,1320,3,855193628,27,driver
19,1321,3,855192308,27,driver
19,1327,3,855193806,27,driver
19,1332,2,855193932,27,driver
19,1333,4,855192090,27,driver
19,1334,3,855193599,27,driver
19,1336,3,855194641,27,driver
19,1339,3,855192773,27,driver
19,1342,3,855193358,27,driver
19,1343,4,855192558,27,driver
19,1344,5,855192636,27,driver
19,1345,4,855192605,27,driver
19,1347,3,855192835,27,driver
19,1348,5,855192496,27,driver
19,1350,3,855192814,27,driver
19,1354,5,855190606,27,driver
19,1356,3,855190199,27,driver
19,1357,4,855190571,27,driver
19,1370,4,855192636,27,driver
19,1371,4,855193404,27,driver
19,1372,2,855193035,27,driver
19,1373,3,855193845,27,driver
19,1374,3,855192496,27,driver
19,1375,4,855193244,27,driver
19,1376,3,855192740,27,driver
19,1377,3,855193700,27,driver
19,1378,2,855193244,27,driver
19,1380,3,855193194,27,driver
19,1381,3,855194670,27,driver
19,1382,1,855194188,27,driver
19,1385,3,855193076,27,driver
19,1387,5,855192033,27,driver
19,1388,1,855193946,27,driver
19,1389,1,855194693,27,driver
19,1391,2,855190404,27,driver
19,1393,3,855190404,27,driver
19,1394,5,855192061,27,driver
19,1396,3,855193012,27,driver
19,1405,3,855190404,27,driver
19,1408,3,855192910,27,driver
19,1441,3,855192982,27,driver
19,2019,3,855192254,27,driver
19,4970,4,855193274,27,driver
20,1,3.5,1238729767,27,doctor
20,32,2.5,1238729782,27,doctor
20,34,3.5,1238729861,27,doctor
20,107,3.5,1224042765,27,doctor
20,110,2,1238729747,27,doctor
20,150,3,1238729755,27,doctor
20,153,4,1238729818,27,doctor
20,207,2.5,1224042795,27,doctor
20,231,1,1238729849,27,doctor
20,260,1.5,1224043057,27,doctor
20,296,0.5,1238729735,27,doctor
20,316,3.5,1238729834,27,doctor
20,318,4.5,1224043037,27,doctor
20,344,1,1238729802,27,doctor
20,356,2,1238729739,27,doctor
20,364,3.5,1238729826,27,doctor
20,367,1,1238729854,27,doctor
20,380,4,1238729779,27,doctor
20,457,4.5,1238729750,27,doctor
20,480,3,1238729744,27,doctor
20,497,5,1238731010,27,doctor
20,500,3,1238729842,27,doctor
20,527,2.5,1224043054,27,doctor
20,588,3.5,1238729785,27,doctor
20,590,2,1238729764,27,doctor
20,592,4,1238729759,27,doctor
20,593,0.5,1238729741,27,doctor
20,595,4,1238729816,27,doctor
20,597,4,1238729844,27,doctor
20,608,2,1238729789,27,doctor
20,671,4,1224042769,27,doctor
20,720,5,1224043166,27,doctor
20,736,3.5,1238729831,27,doctor
20,745,5,1224043160,27,doctor
20,750,4,1224043081,27,doctor
20,780,5,1238729772,27,doctor
20,858,2,1238729822,27,doctor
20,904,3,1224043134,27,doctor
20,905,3.5,1238729311,27,doctor
20,912,2,1224043067,27,doctor
20,1019,3,1224042752,27,doctor
20,1097,1.5,1238729863,27,doctor
20,1103,4,1224042813,27,doctor
20,1136,4.5,1224043119,27,doctor
20,1148,5,1224043170,27,doctor
20,1196,2,1238729793,27,doctor
20,1198,4.5,1238729807,27,doctor
20,1204,4.5,1238729342,27,doctor
20,1207,4,1224043156,27,doctor
20,1210,3,1238729777,27,doctor
20,1247,1,1238730775,27,doctor
20,1269,4,1238730754,27,doctor
20,1270,3.5,1238729811,27,doctor
20,1293,3.5,1238730771,27,doctor
20,1378,3,1224042777,27,doctor
20,1441,2.5,1224042802,27,doctor
20,1580,5,1238729865,27,doctor
20,1680,5,1224042771,27,doctor
20,1907,4,1224042740,27,doctor
20,1960,4,1224042737,27,doctor
20,2013,3,1224042811,27,doctor
20,2405,4.5,1224042788,27,doctor
20,2571,4.5,1238729799,27,doctor
20,2690,5,1238731025,27,doctor
20,2762,3.5,1238729839,27,doctor
20,2908,0.5,1238731034,27,doctor
20,2959,0.5,1224043052,27,doctor
20,3148,0.5,1224042755,27,doctor
20,3196,0.5,1238729331,27,doctor
20,3406,4.5,1238731020,27,doctor
20,3555,2,1224042780,27,doctor
20,3809,2,1224042827,27,doctor
20,4993,4,1224043029,27,doctor
20,5380,4,1238729247,27,doctor
20,5618,3.5,1224043145,27,doctor
20,5747,4,1238729389,27,doctor
20,6201,4.5,1224043219,27,doctor
20,6385,4.5,1238730960,27,doctor
20,6516,4,1224043284,27,doctor
20,6753,4,1224043266,27,doctor
20,7153,4,1224043033,27,doctor
20,7212,5,1224043242,27,doctor
20,7841,1,1224043213,27,doctor
20,8191,4,1224043180,27,doctor
20,8493,3.5,1224043257,27,doctor
20,8611,1.5,1224043185,27,doctor
20,8970,2.5,1224043294,27,doctor
20,26111,4,1238729255,27,doctor
20,31116,5,1224043273,27,doctor
20,32469,4,1224043282,27,doctor
20,38038,4.5,1238730751,27,doctor
20,47721,1,1238729405,27,doctor
20,51471,5,1224043232,27,doctor
20,54259,4,1238730925,27,doctor
20,58047,4,1224043238,27,doctor
20,58299,3.5,1224043018,27,doctor
20,59784,4,1238731039,27,doctor
20,64285,5,1238731016,27,doctor
21,10,3,853846478,32,marketing
21,21,3,853846669,32,marketing
21,32,4,853157476,32,marketing
21,34,4,853846442,32,marketing
21,36,3,853157544,32,marketing
21,44,3,853846547,32,marketing
21,47,4,853846400,32,marketing
21,95,3,853157476,32,marketing
21,112,4,853157544,32,marketing
21,151,4,853846547,32,marketing
21,181,2,853846288,32,marketing
21,196,3,853847536,32,marketing
21,208,2,853846511,32,marketing
21,260,3,853846669,32,marketing
21,266,3,853846207,32,marketing
21,273,3,853847723,32,marketing
21,288,3,853857742,32,marketing
21,296,3,853846400,32,marketing
21,316,3,853847574,32,marketing
21,329,3,853846400,32,marketing
21,333,3,853846752,32,marketing
21,344,3,853847612,32,marketing
21,356,4,853846443,32,marketing
21,377,4,853846511,32,marketing
21,379,3,853852608,32,marketing
21,380,3,853846783,32,marketing
21,393,3,853856221,32,marketing
21,442,3,853846579,32,marketing
21,457,3,853846443,32,marketing
21,466,3,853846873,32,marketing
21,480,3,853846511,32,marketing
21,485,3,853847574,32,marketing
21,509,4,853846612,32,marketing
21,527,5,853846400,32,marketing
21,541,3,853846813,32,marketing
21,543,3,853847688,32,marketing
21,551,3,853846443,32,marketing
21,553,3,853846547,32,marketing
21,586,3,853847813,32,marketing
21,589,5,853846400,32,marketing
21,590,4,853846443,32,marketing
21,592,3,853846639,32,marketing
21,593,4,853846400,32,marketing
21,594,3,853846612,32,marketing
21,595,3,853846511,32,marketing
21,597,3,853846723,32,marketing
21,610,2,853846511,32,marketing
21,648,3,853157476,32,marketing
21,733,3,853157544,32,marketing
21,750,5,853848506,32,marketing
21,780,3,853157476,32,marketing
21,849,3,853845946,32,marketing
21,858,4,853850728,32,marketing
21,899,3,853850791,32,marketing
21,908,3,853850699,32,marketing
21,910,3,853850791,32,marketing
21,912,5,853848342,32,marketing
21,913,4,853850728,32,marketing
21,914,5,853850835,32,marketing
21,918,4,853852058,32,marketing
21,919,4,853850874,32,marketing
21,920,4,853851052,32,marketing
21,921,4,853849142,32,marketing
21,923,5,853850699,32,marketing
21,924,4,853848314,32,marketing
21,945,3,853851841,32,marketing
21,948,3,853851861,32,marketing
21,952,3,853851892,32,marketing
21,953,5,853850752,32,marketing
21,954,4,853850874,32,marketing
21,969,5,853850728,32,marketing
21,1012,3,853849003,32,marketing
21,1019,3,853848034,32,marketing
21,1022,3,853851203,32,marketing
21,1028,3,853848062,32,marketing
21,1031,3,853852140,32,marketing
21,1032,3,853848342,32,marketing
21,1035,4,853848002,32,marketing
21,1036,4,853846443,32,marketing
21,1079,3,853846752,32,marketing
21,1080,3,853846723,32,marketing
21,1088,2,853853701,32,marketing
21,1089,3,853847910,32,marketing
21,1090,4,853848134,32,marketing
21,1091,3,853853956,32,marketing
21,1097,3,853847780,32,marketing
21,1103,3,853847910,32,marketing
21,1124,4,853852079,32,marketing
21,1125,4,853851156,32,marketing
21,1127,3,853851608,32,marketing
21,1129,3,853848738,32,marketing
21,1135,3,853852316,32,marketing
21,1136,5,853847612,32,marketing
21,1148,5,853846639,32,marketing
21,1173,5,853852208,32,marketing
21,1175,4,853851089,32,marketing
21,1193,3,853850791,32,marketing
21,1196,4,853847910,32,marketing
21,1198,5,853847813,32,marketing
21,1199,4,853848156,32,marketing
21,1200,4,853848507,32,marketing
21,1203,4,853850791,32,marketing
21,1206,5,853851732,32,marketing
21,1208,4,853851052,32,marketing
21,1210,4,853848134,32,marketing
21,1214,4,853849211,32,marketing
21,1217,5,853851024,32,marketing
21,1221,3,853850905,32,marketing
21,1222,3,853851222,32,marketing
21,1224,5,853850791,32,marketing
21,1225,5,853850728,32,marketing
21,1228,4,853851024,32,marketing
21,1231,3,853850752,32,marketing
21,1234,3,853850874,32,marketing
21,1240,5,853848082,32,marketing
21,1246,4,853852020,32,marketing
21,1250,4,853850728,32,marketing
21,1252,3,853850835,32,marketing
21,1253,3,853850835,32,marketing
21,1254,5,853850835,32,marketing
21,1256,3,853850968,32,marketing
21,1259,4,853851113,32,marketing
21,1263,4,853851203,32,marketing
21,1265,3,853851052,32,marketing
21,1266,3,853850874,32,marketing
21,1270,4,853849003,32,marketing
21,1275,2,853848737,32,marketing
21,1281,4,853850997,32,marketing
21,1282,3,853850933,32,marketing
21,1283,4,853850874,32,marketing
21,1287,5,853850791,32,marketing
21,1288,4,853850835,32,marketing
21,1291,4,853848558,32,marketing
21,1292,4,853851174,32,marketing
21,1295,3,853852020,32,marketing
21,1296,4,853851089,32,marketing
21,1297,3,853851203,32,marketing
21,1298,3,853852097,32,marketing
21,1301,3,853850968,32,marketing
21,1302,4,853851113,32,marketing
21,1303,5,853850997,32,marketing
21,1320,3,853853496,32,marketing
21,1321,4,853851156,32,marketing
21,1327,3,853853725,32,marketing
21,1334,3,853852524,32,marketing
21,1345,3,853852058,32,marketing
21,1346,3,853853473,32,marketing
21,1350,3,853852140,32,marketing
21,1370,3,853851257,32,marketing
21,1371,3,853852263,32,marketing
21,1372,3,853851257,32,marketing
21,1373,3,853853545,32,marketing
21,1374,4,853849676,32,marketing
21,1375,3,853851841,32,marketing
21,1376,3,853850905,32,marketing
21,1380,3,853852501,32,marketing
21,1387,3,853850968,32,marketing
21,1388,3,853854148,32,marketing
21,1394,4,853851089,32,marketing
21,1395,3,853853593,32,marketing
21,1427,3,854522908,32,marketing
21,5060,3,853850933,32,marketing
22,32,4.5,1131662086,38,driver
22,44,2,1131662481,38,driver
22,47,3.5,1131662466,38,driver
22,48,2,1131661907,38,driver
22,70,3,1131661969,38,driver
22,153,3,1131662452,38,driver
22,158,1,1131661890,38,driver
22,163,4.5,1131664404,38,driver
22,173,1.5,1131662930,38,driver
22,208,2,1131664520,38,driver
22,231,2.5,1131662440,38,driver
22,235,2,1131662423,38,driver
22,253,4.5,1131662653,38,driver
22,260,4,1131663354,38,driver
22,267,2,1131663069,38,driver
22,296,5,1131664320,38,driver
22,315,3,1131662435,38,driver
22,355,2,1131753358,38,driver
22,356,3.5,1131663409,38,driver
22,442,2.5,1131662387,38,driver
22,457,4.5,1131662090,38,driver
22,480,4.5,1131662100,38,driver
22,485,2.5,1131753373,38,driver
22,541,4.5,1131664363,38,driver
22,551,5,1131663387,38,driver
22,552,3,1131661923,38,driver
22,555,4,1131663369,38,driver
22,586,1,1131664533,38,driver
22,588,2,1131662084,38,driver
22,589,5,1131663268,38,driver
22,592,4.5,1131663223,38,driver
22,593,4.5,1131723291,38,driver
22,648,5,1131663139,38,driver
22,784,1.5,1131662400,38,driver
22,785,2.5,1131662414,38,driver
22,858,4,1131662354,38,driver
22,1080,3.5,1131662357,38,driver
22,1089,4,1131662364,38,driver
22,1097,2.5,1131723086,38,driver
22,1101,2,1131662346,38,driver
22,1148,2,1131661960,38,driver
22,1196,4.5,1131663322,38,driver
22,1198,5,1131663397,38,driver
22,1200,5,1131663177,38,driver
22,1201,2.5,1131662370,38,driver
22,1208,3.5,1131662293,38,driver
22,1210,5,1131662093,38,driver
22,1214,3.5,1131663188,38,driver
22,1215,4,1131753179,38,driver
22,1240,4,1131662287,38,driver
22,1255,4,1131663479,38,driver
22,1263,3,1131753381,38,driver
22,1270,4,1131663366,38,driver
22,1291,5,1131663232,38,driver
22,1320,3.5,1131661937,38,driver
22,1339,4.5,1131663305,38,driver
22,1356,4,1131662309,38,driver
22,1371,2,1131662302,38,driver
22,1372,4,1131662635,38,driver
22,1374,3.5,1131662312,38,driver
22,1375,4,1131662317,38,driver
22,1376,4,1131661918,38,driver
22,1377,4,1131662328,38,driver
22,1387,4,1131662323,38,driver
22,1391,3.5,1131662334,38,driver
22,1527,4.5,1131663284,38,driver
22,1544,3,1131663044,38,driver
22,1580,4,1131664393,38,driver
22,1608,2.5,1131662271,38,driver
22,1625,2,1131663328,38,driver
22,1641,2,1131662659,38,driver
22,1645,2.5,1131662268,38,driver
22,1682,2.5,1131663443,38,driver
22,1693,2,1131664773,38,driver
22,1721,3,1131662252,38,driver
22,1722,3.5,1131662000,38,driver
22,1769,2.5,1131723166,38,driver
22,1799,4,1131663219,38,driver
22,1876,2,1131661994,38,driver
22,1884,4.5,1131663032,38,driver
22,1909,3,1131663020,38,driver
22,1917,2.5,1131664489,38,driver
22,1923,2.5,1131662243,38,driver
22,1997,3,1131662014,38,driver
22,2006,2.5,1131661978,38,driver
22,2011,3.5,1131723076,38,driver
22,2023,3.5,1131662226,38,driver
22,2081,2.5,1131661945,38,driver
22,2115,3.5,1131662232,38,driver
22,2174,4,1131662911,38,driver
22,2232,3.5,1131663357,38,driver
22,2288,4,1131664741,38,driver
22,2291,4.5,1131663683,38,driver
22,2301,3.5,1131664754,38,driver
22,2340,2.5,1131664719,38,driver
22,2402,3,1131723151,38,driver
22,2431,2,1131663013,38,driver
22,2459,4,1131664733,38,driver
22,2502,1.5,1131663552,38,driver
22,2542,4.5,1131664217,38,driver
22,2571,4.5,1131662900,38,driver
22,2605,2,1131723146,38,driver
22,2616,2.5,1131664710,38,driver
22,2617,2.5,1131723065,38,driver
22,2657,2,1131661911,38,driver
22,2672,2,1131664699,38,driver
22,2683,2.5,1131662202,38,driver
22,2700,2,1131662216,38,driver
22,2701,2,1131662209,38,driver
22,2710,2,1131662220,38,driver
22,2712,4.5,1131664480,38,driver
22,2716,3,1131662152,38,driver
22,2717,3,1131662710,38,driver
22,2723,2,1131663006,38,driver
22,2762,4,1131663393,38,driver
22,2763,1.5,1131662185,38,driver
22,2858,4,1131662179,38,driver
22,2881,2,1131664676,38,driver
22,2953,1,1131664687,38,driver
22,2959,4,1131663892,38,driver
22,2985,2,1131662174,38,driver
22,2987,4,1131662150,38,driver
22,2990,3,1131662717,38,driver
22,3033,4,1131664474,38,driver
22,3052,2.5,1131663311,38,driver
22,3081,5,1131662155,38,driver
22,3082,3.5,1131723124,38,driver
22,3147,2.5,1131662169,38,driver
22,3176,2.5,1131662162,38,driver
22,3213,4,1131664330,38,driver
22,3253,1.5,1131662194,38,driver
22,3285,2,1131723135,38,driver
22,3300,3,1131662989,38,driver
22,3354,2.5,1131662687,38,driver
22,3355,4.5,1131662678,38,driver
22,3408,1.5,1131662190,38,driver
22,3438,3,1131664651,38,driver
22,3527,4,1131753186,38,driver
22,3535,4.5,1131662694,38,driver
22,3578,3,1131663515,38,driver
22,3623,2.5,1131661897,38,driver
22,3697,2.5,1131664627,38,driver
22,3751,2,1131662894,38,driver
22,3793,4.5,1131663506,38,driver
22,3809,2,1131662700,38,driver
22,3826,2,1131723113,38,driver
22,3868,4,1131664598,38,driver
22,3977,2.5,1131753363,38,driver
22,3994,3,1131663359,38,driver
22,3996,2,1131662121,38,driver
22,3999,2,1131664612,38,driver
22,4011,4.5,1131663886,38,driver
22,4015,2,1131664618,38,driver
22,4027,2,1131723071,38,driver
22,4105,4,1131662565,38,driver
22,4226,5,1131662110,38,driver
22,4239,2,1131664374,38,driver
22,4262,3.5,1131663472,38,driver
22,4306,4.5,1131664226,38,driver
22,4370,3.5,1131664587,38,driver
22,4383,3.5,1131663565,38,driver
22,4643,2.5,1131663696,38,driver
22,4701,4,1131662966,38,driver
22,4720,2.5,1131663383,38,driver
22,4776,3,1131663420,38,driver
22,4886,4,1131661901,38,driver
22,4896,3.5,1131662103,38,driver
22,4963,2.5,1131662107,38,driver
22,4975,4.5,1131662960,38,driver
22,4993,5,1131662640,38,driver
22,5010,2.5,1131662670,38,driver
22,5026,4,1131663341,38,driver
22,5219,3,1131662525,38,driver
22,5266,2.5,1131664572,38,driver
22,5349,5,1131662096,38,driver
22,5400,2.5,1131664567,38,driver
22,5445,4.5,1131662075,38,driver
22,5459,3.5,1131662534,38,driver
22,5464,2.5,1131663373,38,driver
22,5630,4.5,1131663277,38,driver
22,5679,4,1131663330,38,driver
22,5816,3.5,1131663263,38,driver
22,5872,3.5,1131662504,38,driver
22,5903,4,1131663118,38,driver
22,5952,4.5,1131662637,38,driver
22,5989,3.5,1131663453,38,driver
22,6286,4.5,1131662846,38,driver
22,6333,4.5,1131663238,38,driver
22,6365,2.5,1131663156,38,driver
22,6373,2,1131662491,38,driver
22,6502,3,1131662517,38,driver
22,6539,4,1131663881,38,driver
22,6541,2.5,1131662684,38,driver
22,6754,2.5,1131723215,38,driver
22,6874,4,1131663918,38,driver
22,6893,2,1131664302,38,driver
22,6934,2,1131663158,38,driver
22,7143,4,1131663528,38,driver
22,7147,4,1131663431,38,driver
22,7153,4,1131662007,38,driver
22,7360,3.5,1131663298,38,driver
22,7373,3,1131662518,38,driver
22,7438,4.5,1131663403,38,driver
22,7454,3,1131663081,38,driver
22,7482,4,1131664239,38,driver
22,8360,3.5,1131662473,38,driver
22,8368,3.5,1131662938,38,driver
22,8636,4.5,1131663248,38,driver
22,8798,3,1131663440,38,driver
22,8947,3,1131663094,38,driver
22,8950,4,1131663467,38,driver
22,8957,4.5,1131663282,38,driver
22,8961,3.5,1131663378,38,driver
22,30793,4,1131663273,38,driver
22,31184,4.5,1131753070,38,driver
22,31696,4,1131663089,38,driver
22,32587,4.5,1131663293,38,driver
22,33493,2.5,1131663228,38,driver
22,33794,3,1131662462,38,driver
22,37729,5,1131663664,38,driver
23,1,3,1148729853,14,student
23,6,3.5,1148730128,14,student
23,11,3.5,1166728170,14,student
23,16,4,1148672550,14,student
23,19,2,1148669114,14,student
23,20,1.5,1148720884,14,student
23,24,3.5,1148673467,14,student
23,32,4,1148730400,14,student
23,34,3.5,1166728173,14,student
23,47,4.5,1148669590,14,student
23,50,4,1148670466,14,student
23,58,3.5,1148672099,14,student
23,62,4,1166728220,14,student
23,89,4,1148669357,14,student
23,104,3.5,1148730116,14,student
23,110,3.5,1148669588,14,student
23,111,5,1148671365,14,student
23,150,3.5,1148672933,14,student
23,153,3,1148720873,14,student
23,154,4,1148672842,14,student
23,172,2.5,1148386188,14,student
23,185,3.5,1148778581,14,student
23,224,4,1148729797,14,student
23,235,4,1148729698,14,student
23,236,4.5,1148386155,14,student
23,246,4.5,1148729570,14,student
23,247,4,1148673304,14,student
23,252,4,1148669102,14,student
23,253,3.5,1148668973,14,student
23,260,4.5,1148668970,14,student
23,262,4,1148728957,14,student
23,265,3.5,1148673465,14,student
23,292,2.5,1148720795,14,student
23,293,4,1148672319,14,student
23,296,4.5,1148671517,14,student
23,300,4,1149868544,14,student
23,306,3.5,1148777951,14,student
23,307,2.5,1148777966,14,student
23,316,3.5,1148668967,14,student
23,318,5,1148668964,14,student
23,319,4.5,1148669351,14,student
23,337,4.5,1148672736,14,student
23,344,2,1148668961,14,student
23,345,4,1148673085,14,student
23,356,4.5,1148728785,14,student
23,380,4,1148673420,14,student
23,425,3.5,1148669891,14,student
23,431,3.5,1148730048,14,student
23,442,3.5,1148720861,14,student
23,457,3.5,1148673418,14,student
23,465,3.5,1148669887,14,student
23,471,3.5,1148730134,14,student
23,480,3.5,1148729018,14,student
23,485,3,1148720907,14,student
23,492,4.5,1148669346,14,student
23,497,4.5,1148669881,14,student
23,508,4.5,1148669092,14,student
23,509,4.5,1148672198,14,student
23,527,3.5,1148729022,14,student
23,532,3.5,1148720627,14,student
23,535,4.5,1166036040,14,student
23,539,2.5,1148729848,14,student
23,541,3,1148668958,14,student
23,586,3.5,1166728142,14,student
23,588,4,1166728178,14,student
23,589,3.5,1149868397,14,student
23,590,2.5,1148728787,14,student
23,592,3.5,1148670328,14,student
23,593,4.5,1148671818,14,student
23,595,4.5,1148672375,14,student
23,597,3,1149868548,14,student
23,605,4,1148669338,14,student
23,608,4.5,1148669574,14,student
23,648,4.5,1148672950,14,student
23,653,2.5,1148669090,14,student
23,668,4.5,1148669877,14,student
23,670,4.5,1166035850,14,student
23,745,4.5,1148669873,14,student
23,750,4.5,1148670499,14,student
23,778,4.5,1148669858,14,student
23,780,3.5,1148673415,14,student
23,788,2,1148669865,14,student
23,802,3.5,1148669863,14,student
23,805,3.5,1148669087,14,student
23,841,4,1148729708,14,student
23,858,5,1148670263,14,student
23,898,4.5,1148671970,14,student
23,899,4.5,1148671949,14,student
